iter,avg_reward,avg_len,episodes,std,loss,score_uu,score_ud,score_du,score_dd
364,2003.7736,646.18,92,0.1385,655.6971,0.9186,nan,nan,nan
365,2312.2391,742.74,97,0.1386,644.0162,0.9029,nan,nan,nan
366,1687.8724,551.48,135,0.1386,630.4479,0.8817,nan,nan,nan
367,1936.9026,625.89,74,0.1386,663.2200,0.9375,nan,nan,nan
368,1917.7361,620.84,112,0.1385,640.9333,0.8962,nan,nan,nan
369,2373.0908,758.82,107,0.1385,641.0312,0.9010,nan,nan,nan
370,1685.9965,556.75,91,0.1385,645.9814,0.8980,nan,nan,nan
371,3855.1791,1199.33,52,0.1384,672.6238,0.9681,nan,nan,nan
372,2231.4347,713.54,96,0.1385,646.0537,0.9219,nan,nan,nan
373,2658.2856,843.34,80,0.1385,645.3106,0.9205,nan,nan,nan
374,2251.4713,725.49,77,0.1384,652.5042,0.9307,nan,nan,nan
375,1991.2525,642.30,128,0.1384,627.8245,0.8845,nan,nan,nan
376,2312.5096,739.48,79,0.1383,651.9783,0.9321,nan,nan,nan
377,2800.9872,883.85,65,0.1383,659.9896,0.9506,nan,nan,nan
378,2301.0396,733.23,106,0.1384,635.4437,0.9123,nan,nan,nan
379,2409.0112,762.32,84,0.1385,649.7469,0.9384,nan,nan,nan
380,1842.4728,602.66,89,0.1386,637.8820,0.9109,nan,nan,nan
381,2563.6221,807.71,103,0.1385,634.6208,0.9276,nan,nan,nan
382,2207.9652,700.80,83,0.1385,647.2604,0.9396,nan,nan,nan
383,2026.6288,653.28,86,0.1384,641.5136,0.9274,nan,nan,nan
384,2847.6984,896.83,96,0.1384,631.8713,0.9257,nan,nan,nan
385,1900.2998,610.76,86,0.1384,644.6727,0.9380,nan,nan,nan
386,2307.6923,731.73,66,0.1383,650.7477,0.9520,nan,nan,nan
387,2663.1502,840.76,110,0.1383,626.0090,0.9145,nan,nan,nan
388,1960.9160,637.65,84,0.1382,628.3769,0.9174,nan,nan,nan
389,2267.5969,727.69,81,0.1382,634.8001,0.9251,nan,nan,nan
390,2933.6378,918.45,86,0.1382,640.7437,0.9446,nan,nan,nan
391,2491.1973,788.84,73,0.1382,647.3150,0.9502,nan,nan,nan
392,1882.0159,611.17,98,0.1382,623.0133,0.9081,nan,nan,nan
393,2582.0760,815.20,94,0.1380,630.5057,0.9292,nan,nan,nan
394,2057.5048,655.52,104,0.1380,627.9479,0.9303,nan,nan,nan
395,2354.0786,753.91,78,0.1379,629.2974,0.9278,nan,nan,nan
396,1633.3130,538.29,126,0.1379,606.1472,0.8715,nan,nan,nan
397,2108.2613,672.64,106,0.1377,623.0577,0.9185,nan,nan,nan
398,1926.3500,623.74,85,0.1375,625.8402,0.9250,nan,nan,nan
399,2921.2744,921.61,76,0.1375,628.7078,0.9330,nan,nan,nan
400,2269.1060,722.69,103,0.1374,622.8544,0.9231,nan,nan,nan
401,2925.8658,922.07,55,0.1374,637.9374,0.9497,nan,nan,nan
402,1866.7342,603.35,132,0.1375,605.5563,0.8947,nan,nan,nan
403,1796.6017,588.17,143,0.1375,587.8041,0.8521,nan,nan,nan
404,1170.6470,401.07,81,0.1375,620.7011,0.9182,nan,nan,nan
405,2924.1339,913.36,76,0.1375,629.7595,0.9566,nan,nan,nan
406,2417.0845,770.16,105,0.1376,605.0762,0.9054,nan,nan,nan
407,2178.4914,701.71,75,0.1375,622.1437,0.9350,nan,nan,nan
408,2878.8630,901.09,70,0.1375,629.4276,0.9578,nan,nan,nan
409,2327.7874,745.34,105,0.1374,606.1373,0.8974,nan,nan,nan
410,1830.7513,594.17,101,0.1374,609.0205,0.9165,nan,nan,nan
411,2604.8292,825.23,70,0.1374,622.0864,0.9377,nan,nan,nan
412,2759.7772,871.14,77,0.1374,622.4960,0.9449,nan,nan,nan
413,1886.6523,608.71,103,0.1374,605.7007,0.9112,nan,nan,nan
414,2390.7572,756.42,93,0.1374,615.2464,0.9368,nan,nan,nan
415,2865.3545,899.52,67,0.1374,618.9357,0.9430,nan,nan,nan
416,2122.5711,681.80,101,0.1373,606.5463,0.9234,nan,nan,nan
417,2938.6847,927.73,79,0.1373,607.8282,0.9296,nan,nan,nan
418,2132.1631,684.97,76,0.1372,617.3457,0.9333,nan,nan,nan
419,2130.6928,681.36,115,0.1372,594.3796,0.9072,nan,nan,nan
420,2699.8443,858.79,75,0.1371,608.2167,0.9315,nan,nan,nan
421,2309.6298,745.65,66,0.1370,609.4710,0.9292,nan,nan,nan
422,2214.5472,707.85,124,0.1369,588.2759,0.8949,nan,nan,nan
423,2122.1419,679.11,101,0.1369,599.2034,0.9170,nan,nan,nan
424,2181.2319,691.81,70,0.1368,618.1316,0.9570,nan,nan,nan
425,3087.2157,966.17,78,0.1367,611.4174,0.9428,nan,nan,nan
426,2201.4177,705.71,97,0.1367,599.2912,0.9165,nan,nan,nan
427,2352.7294,745.54,82,0.1367,602.4266,0.9382,nan,nan,nan
428,2437.2223,771.79,75,0.1367,610.3976,0.9488,nan,nan,nan
429,2242.3686,716.03,118,0.1366,585.4622,0.9014,nan,nan,nan
430,2016.4433,646.85,81,0.1366,603.9702,0.9373,nan,nan,nan
431,2303.7696,732.61,84,0.1366,597.5425,0.9214,nan,nan,nan
432,2202.0601,711.62,121,0.1366,576.6073,0.8874,nan,nan,nan
433,1949.1804,626.06,68,0.1365,606.9271,0.9486,nan,nan,nan
434,2444.9417,780.37,83,0.1365,594.6251,0.9274,nan,nan,nan
435,3268.5544,1024.14,77,0.1365,597.0565,0.9313,nan,nan,nan
436,2273.1996,730.11,76,0.1366,597.1740,0.9337,nan,nan,nan
437,2449.4125,776.34,91,0.1366,593.5868,0.9314,nan,nan,nan
438,2668.5670,840.54,87,0.1366,597.6894,0.9359,nan,nan,nan
439,1713.3196,561.78,96,0.1365,585.7836,0.9096,nan,nan,nan
440,3084.4585,965.15,75,0.1365,598.1315,0.9480,nan,nan,nan
441,2835.4865,899.28,64,0.1365,601.1743,0.9450,nan,nan,nan
442,3307.1573,1035.87,70,0.1365,600.6111,0.9468,nan,nan,nan
443,2163.8437,695.04,80,0.1365,588.4299,0.9226,nan,nan,nan
444,2395.7435,769.42,93,0.1366,581.2706,0.9028,nan,nan,nan
445,2057.1935,662.40,104,0.1366,580.2260,0.9112,nan,nan,nan
446,2322.7166,740.05,87,0.1366,586.6776,0.9268,nan,nan,nan
447,2498.9459,793.62,81,0.1366,588.3085,0.9351,nan,nan,nan
448,2861.7219,903.01,81,0.1366,585.3862,0.9228,nan,nan,nan
449,2563.3043,817.03,75,0.1366,591.1318,0.9405,nan,nan,nan
450,1978.9269,638.24,93,0.1365,575.8878,0.9146,nan,nan,nan
451,2005.1957,645.85,112,0.1364,573.1605,0.9087,nan,nan,nan
452,3398.9621,1060.05,62,0.1363,594.1064,0.9576,nan,nan,nan
453,1782.6642,576.20,81,0.1363,581.0365,0.9307,nan,nan,nan
454,2361.2363,747.83,116,0.1363,571.7253,0.9185,nan,nan,nan
455,2067.7652,669.87,89,0.1362,576.3216,0.9182,nan,nan,nan
456,2858.1959,905.03,67,0.1362,586.5052,0.9417,nan,nan,nan
457,2477.9894,785.63,94,0.1362,575.6340,0.9248,nan,nan,nan
458,2596.8600,823.44,78,0.1362,582.3703,0.9359,nan,nan,nan
459,2828.6318,891.90,68,0.1361,585.1270,0.9493,nan,nan,nan
460,3035.0346,952.86,73,0.1361,580.4504,0.9428,nan,nan,nan
461,2384.3899,759.15,85,0.1360,575.9463,0.9283,nan,nan,nan
462,2782.3319,882.30,80,0.1359,576.9940,0.9316,nan,nan,nan
463,1626.5503,533.18,108,0.1359,557.2450,0.8937,nan,nan,nan
464,1918.7652,616.47,128,0.1359,558.1485,0.9083,nan,nan,nan
465,2064.4464,664.44,89,0.1359,568.2386,0.9226,nan,nan,nan
466,2925.5615,925.69,62,0.1359,577.4298,0.9383,nan,nan,nan
467,2613.9739,825.52,93,0.1359,572.2036,0.9341,nan,nan,nan
468,3005.7945,944.43,67,0.1359,577.9307,0.9479,nan,nan,nan
469,2136.1585,692.22,67,0.1359,571.4586,0.9333,nan,nan,nan
470,1672.1001,544.75,154,0.1358,539.1611,0.8705,nan,nan,nan
471,2318.4809,735.59,96,0.1358,569.1920,0.9294,nan,nan,nan
472,1787.0912,578.86,69,0.1357,572.8632,0.9365,nan,nan,nan
473,2888.6133,911.30,91,0.1357,561.3154,0.9208,nan,nan,nan
474,3490.7654,1091.42,72,0.1356,575.2039,0.9514,nan,nan,nan
475,2216.8097,704.68,50,0.1356,583.5482,0.9675,nan,nan,nan
476,2484.9298,785.83,114,0.1356,554.6038,0.9077,nan,nan,nan
477,1967.3956,632.82,104,0.1355,555.7766,0.9194,nan,nan,nan
478,3089.0802,970.41,49,0.1353,578.1082,0.9660,nan,nan,nan
479,2558.8411,814.95,75,0.1352,563.6642,0.9287,nan,nan,nan
480,2334.2118,744.73,126,0.1351,541.3776,0.8881,nan,nan,nan
481,1482.5796,489.17,98,0.1351,553.1926,0.9132,nan,nan,nan
482,2110.8764,679.65,92,0.1350,552.3207,0.9148,nan,nan,nan
483,2130.7703,686.44,129,0.1349,538.1903,0.8822,nan,nan,nan
484,1715.6364,555.42,84,0.1349,558.7335,0.9321,nan,nan,nan
485,2236.6185,717.83,82,0.1349,556.2618,0.9267,nan,nan,nan
486,2531.4372,805.85,108,0.1349,547.6023,0.9065,nan,nan,nan
487,1860.4412,602.24,83,0.1348,553.7552,0.9251,nan,nan,nan
488,2336.2512,747.19,74,0.1348,557.1321,0.9339,nan,nan,nan
489,3000.3523,944.68,101,0.1348,545.5873,0.9128,nan,nan,nan
490,2172.6800,706.51,61,0.1348,560.4612,0.9389,nan,nan,nan
491,3063.1721,960.57,69,0.1348,558.2379,0.9439,nan,nan,nan
492,1977.5193,641.06,124,0.1348,531.2371,0.8796,nan,nan,nan
493,1817.3450,588.88,107,0.1347,544.4739,0.9120,nan,nan,nan
494,3912.1560,1217.39,41,0.1346,569.7584,0.9674,nan,nan,nan
495,2992.0511,942.00,74,0.1346,556.3090,0.9409,nan,nan,nan
496,2013.0680,652.24,127,0.1345,526.0484,0.8770,nan,nan,nan
497,2256.9858,719.81,63,0.1344,560.1984,0.9527,nan,nan,nan
498,2078.2253,662.65,93,0.1343,545.3410,0.9288,nan,nan,nan
499,2282.2285,726.42,120,0.1343,535.9058,0.9105,nan,nan,nan
500,1447.9036,478.01,122,0.1343,528.5150,0.8911,nan,nan,nan
501,1863.6929,602.48,94,0.1343,541.9199,0.9228,nan,nan,nan
502,2693.7604,850.46,94,0.1343,538.8704,0.9294,nan,nan,nan
503,2794.8612,883.28,65,0.1343,550.7242,0.9448,nan,nan,nan
504,2640.4252,839.56,73,0.1343,546.2289,0.9380,nan,nan,nan
505,3062.5015,954.87,82,0.1344,548.6984,0.9477,nan,nan,nan
506,2115.2427,679.73,77,0.1344,546.9583,0.9356,nan,nan,nan
507,2449.6011,772.56,87,0.1344,543.3473,0.9406,nan,nan,nan
508,2000.6722,644.79,112,0.1343,527.5644,0.9019,nan,nan,nan
509,2280.6595,731.19,80,0.1344,541.9450,0.9269,nan,nan,nan
510,2558.3411,807.23,83,0.1344,543.7915,0.9385,nan,nan,nan
511,1934.7930,626.26,117,0.1343,516.1776,0.8934,nan,nan,nan
512,2370.0371,759.84,82,0.1343,533.9829,0.9263,nan,nan,nan
513,3018.8155,949.88,60,0.1344,546.5908,0.9519,nan,nan,nan
514,2399.9616,764.52,97,0.1344,530.8860,0.9167,nan,nan,nan
515,2357.7134,753.22,86,0.1344,532.1730,0.9192,nan,nan,nan
516,1630.1664,533.57,114,0.1343,521.2635,0.9016,nan,nan,nan
517,2800.6984,881.05,83,0.1343,534.7254,0.9340,nan,nan,nan
518,1529.9683,509.56,108,0.1343,520.3685,0.8913,nan,nan,nan
519,2560.9618,814.05,87,0.1343,530.3975,0.9263,nan,nan,nan
520,3580.7407,1115.20,56,0.1343,546.3112,0.9589,nan,nan,nan
521,2099.3197,667.70,92,0.1343,534.5896,0.9386,nan,nan,nan
522,2284.3653,726.64,107,0.1342,522.3427,0.9209,nan,nan,nan
523,2380.1634,757.07,81,0.1342,527.5771,0.9276,nan,nan,nan
524,2250.0425,722.20,86,0.1341,527.4025,0.9278,nan,nan,nan
525,2880.4174,903.56,91,0.1341,529.9695,0.9338,nan,nan,nan
526,2755.5118,868.60,53,0.1340,541.4918,0.9650,nan,nan,nan
527,3173.1655,1006.70,70,0.1340,525.4470,0.9203,nan,nan,nan
528,2297.4779,729.94,115,0.1338,519.7069,0.9134,nan,nan,nan
529,1858.2536,606.14,72,0.1338,526.3834,0.9312,nan,nan,nan
530,2410.0745,767.54,84,0.1338,527.2031,0.9278,nan,nan,nan
531,2723.7214,860.00,89,0.1338,524.9796,0.9341,nan,nan,nan
532,2172.1204,697.88,75,0.1339,524.2805,0.9299,nan,nan,nan
533,2797.4269,882.87,76,0.1339,525.3769,0.9405,nan,nan,nan
534,2315.6286,736.41,105,0.1338,518.6608,0.9169,nan,nan,nan
535,2946.0478,931.55,65,0.1337,530.6251,0.9453,nan,nan,nan
536,2455.8513,778.00,74,0.1337,526.9967,0.9433,nan,nan,nan
537,2072.4816,662.06,113,0.1337,508.7483,0.9088,nan,nan,nan
538,2031.7443,657.61,101,0.1337,507.0880,0.9013,nan,nan,nan
539,2809.0575,894.57,65,0.1337,521.9651,0.9414,nan,nan,nan
540,2911.8644,913.86,73,0.1336,524.1146,0.9512,nan,nan,nan
541,2645.7423,836.67,88,0.1336,515.2141,0.9277,nan,nan,nan
542,3149.3785,993.08,64,0.1337,523.7986,0.9444,nan,nan,nan
543,2107.6332,678.52,92,0.1337,511.4832,0.9152,nan,nan,nan
544,2024.7067,651.18,111,0.1336,502.6930,0.9066,nan,nan,nan
545,2398.8391,764.70,76,0.1335,515.4930,0.9360,nan,nan,nan
546,3286.1738,1028.46,52,0.1336,526.4841,0.9620,nan,nan,nan
547,3201.8044,1003.56,88,0.1337,514.5172,0.9322,nan,nan,nan
548,2181.9441,701.67,84,0.1337,509.9912,0.9226,nan,nan,nan
549,2972.0925,931.34,61,0.1336,522.3847,0.9589,nan,nan,nan
550,2890.6321,915.35,91,0.1336,500.9549,0.9089,nan,nan,nan
551,1538.5502,509.78,114,0.1336,500.0811,0.8886,nan,nan,nan
552,2166.2230,696.34,85,0.1335,511.3873,0.9281,nan,nan,nan
553,3157.2811,987.97,70,0.1334,520.2260,0.9543,nan,nan,nan
554,2472.8166,782.02,82,0.1334,510.3923,0.9399,nan,nan,nan
555,2255.1511,717.33,90,0.1333,505.8397,0.9288,nan,nan,nan
556,2904.3714,913.29,73,0.1334,514.3431,0.9492,nan,nan,nan
557,2858.2985,900.85,60,0.1334,515.7037,0.9536,nan,nan,nan
558,3614.8047,1128.57,61,0.1333,516.3820,0.9529,nan,nan,nan
559,2666.1666,842.97,87,0.1332,507.9841,0.9313,nan,nan,nan
560,2408.6550,762.92,80,0.1332,506.1109,0.9316,nan,nan,nan
561,1958.2804,635.35,104,0.1331,496.3950,0.9041,nan,nan,nan
562,2236.4298,716.88,100,0.1330,499.3476,0.9164,nan,nan,nan
563,3132.4631,982.44,61,0.1330,512.4455,0.9517,nan,nan,nan
564,3355.8092,1053.78,60,0.1330,506.7895,0.9410,nan,nan,nan
565,2641.7683,837.59,96,0.1329,499.3438,0.9205,nan,nan,nan
566,2808.2165,896.18,61,0.1329,507.0534,0.9360,nan,nan,nan
567,1993.1709,645.88,92,0.1329,497.3931,0.9154,nan,nan,nan
568,2866.5234,901.74,102,0.1330,494.0897,0.9229,nan,nan,nan
569,1901.2003,616.30,70,0.1329,505.1081,0.9374,nan,nan,nan
570,2369.0904,753.61,90,0.1328,495.9030,0.9226,nan,nan,nan
571,2974.2274,938.61,85,0.1327,499.5355,0.9343,nan,nan,nan
572,2281.5723,725.58,71,0.1327,505.1280,0.9458,nan,nan,nan
573,2923.6749,922.74,62,0.1327,506.2095,0.9470,nan,nan,nan
574,3000.4846,939.30,84,0.1326,498.6558,0.9450,nan,nan,nan
575,2524.7416,803.08,76,0.1324,498.8681,0.9341,nan,nan,nan
576,3064.2250,966.84,56,0.1323,503.4364,0.9513,nan,nan,nan
577,2530.6809,801.81,108,0.1322,486.3957,0.9139,nan,nan,nan
578,2474.8796,787.01,82,0.1321,494.3220,0.9332,nan,nan,nan
579,2013.1361,646.62,81,0.1321,494.4699,0.9345,nan,nan,nan
580,2120.2926,683.31,120,0.1321,474.0640,0.8780,nan,nan,nan
581,1297.8216,436.35,146,0.1320,466.2711,0.8658,nan,nan,nan
582,2099.7762,676.16,87,0.1319,490.0511,0.9193,nan,nan,nan
583,2383.4730,760.12,81,0.1319,490.2755,0.9289,nan,nan,nan
584,3215.8953,1013.51,72,0.1318,491.9281,0.9297,nan,nan,nan
585,1781.3852,581.83,87,0.1318,487.0677,0.9232,nan,nan,nan
586,3133.0936,982.88,74,0.1318,493.8360,0.9459,nan,nan,nan
587,2355.4302,752.37,86,0.1317,485.5402,0.9233,nan,nan,nan
588,2226.0109,713.08,87,0.1317,480.8351,0.9097,nan,nan,nan
589,2586.5154,823.07,90,0.1317,487.0424,0.9344,nan,nan,nan
590,2684.1653,847.69,64,0.1316,493.4256,0.9506,nan,nan,nan
591,2632.7299,833.75,73,0.1316,486.9864,0.9405,nan,nan,nan
592,2596.0877,820.49,105,0.1316,475.4273,0.9144,nan,nan,nan
593,2319.5995,742.56,70,0.1316,489.2974,0.9407,nan,nan,nan
594,2806.5615,886.07,72,0.1316,488.9528,0.9419,nan,nan,nan
595,2637.3154,827.08,96,0.1316,484.8070,0.9446,nan,nan,nan
596,2854.7575,895.85,53,0.1316,495.4605,0.9645,nan,nan,nan
597,3005.2669,943.71,77,0.1316,485.5126,0.9418,nan,nan,nan
598,2580.1161,819.58,106,0.1316,469.3733,0.9032,nan,nan,nan
599,1870.2642,615.34,77,0.1316,476.6625,0.9180,nan,nan,nan
600,2000.6062,644.03,102,0.1315,473.4038,0.9121,nan,nan,nan
601,1747.2870,572.29,124,0.1315,456.1064,0.8730,nan,nan,nan
602,1589.2592,523.04,137,0.1314,455.5872,0.8767,nan,nan,nan
603,2275.3564,729.71,77,0.1314,476.3755,0.9289,nan,nan,nan
604,2880.8354,909.27,70,0.1314,482.9142,0.9389,nan,nan,nan
605,3229.5104,1025.04,75,0.1314,472.9696,0.9204,nan,nan,nan
606,2232.4097,711.80,82,0.1313,479.5692,0.9403,nan,nan,nan
607,3299.2861,1031.69,61,0.1313,482.1595,0.9495,nan,nan,nan
608,2696.2157,849.44,75,0.1313,481.2968,0.9494,nan,nan,nan
609,3104.2235,975.85,68,0.1313,480.9316,0.9469,nan,nan,nan
610,2993.3223,937.50,74,0.1313,482.0770,0.9479,nan,nan,nan
611,1976.8866,638.58,88,0.1313,468.6967,0.9210,nan,nan,nan
612,3102.3417,972.55,78,0.1313,477.4425,0.9430,nan,nan,nan
613,2603.9342,826.40,70,0.1312,474.2646,0.9380,nan,nan,nan
614,2113.6845,681.11,97,0.1312,463.6479,0.9132,nan,nan,nan
615,2292.1381,731.55,102,0.1312,462.9761,0.9127,nan,nan,nan
616,2433.0374,776.20,71,0.1312,473.7811,0.9438,nan,nan,nan
617,2258.9065,721.36,90,0.1312,465.9740,0.9238,nan,nan,nan
618,1763.2088,574.94,128,0.1312,447.9386,0.8744,nan,nan,nan
619,2126.8276,688.03,91,0.1312,464.8100,0.9140,nan,nan,nan
620,2967.2993,928.78,68,0.1312,474.5946,0.9555,nan,nan,nan
621,2499.0245,791.66,85,0.1312,467.1917,0.9306,nan,nan,nan
622,1989.1971,645.97,118,0.1312,450.7906,0.8893,nan,nan,nan
623,2081.9887,670.57,93,0.1312,460.3997,0.9150,nan,nan,nan
624,2859.1050,904.02,60,0.1312,470.9984,0.9442,nan,nan,nan
625,2342.2083,746.37,104,0.1312,456.7731,0.9171,nan,nan,nan
626,2589.9744,820.35,82,0.1312,469.6977,0.9378,nan,nan,nan
627,3423.1149,1063.84,44,0.1312,480.1793,0.9712,nan,nan,nan
628,2511.5317,802.44,93,0.1312,455.3679,0.9108,nan,nan,nan
629,2480.9117,790.86,94,0.1312,454.3587,0.9152,nan,nan,nan
630,2406.1151,776.91,55,0.1311,468.0371,0.9440,nan,nan,nan
631,2685.8762,849.45,94,0.1310,455.4726,0.9193,nan,nan,nan
632,2957.7228,925.88,75,0.1310,470.2590,0.9533,nan,nan,nan
633,2853.3656,901.38,53,0.1309,469.8989,0.9544,nan,nan,nan
634,3311.5408,1044.87,82,0.1308,456.2632,0.9237,nan,nan,nan
635,2290.4061,726.58,93,0.1308,459.4887,0.9361,nan,nan,nan
636,2290.3062,739.89,62,0.1308,462.2720,0.9340,nan,nan,nan
637,3128.9015,976.39,77,0.1308,464.3542,0.9498,nan,nan,nan
638,1803.2072,583.15,125,0.1308,442.5042,0.8927,nan,nan,nan
639,1955.1714,639.08,95,0.1308,445.7068,0.9015,nan,nan,nan
640,3255.2059,1017.51,65,0.1308,464.8081,0.9552,nan,nan,nan
641,1855.5748,601.09,94,0.1308,448.5558,0.9113,nan,nan,nan
642,2194.4149,703.53,116,0.1308,444.3839,0.9064,nan,nan,nan
643,2245.5711,714.29,86,0.1307,455.3979,0.9370,nan,nan,nan
644,2294.6767,727.46,71,0.1307,461.2414,0.9492,nan,nan,nan
645,2791.3499,877.61,94,0.1307,454.7354,0.9334,nan,nan,nan
646,2068.3704,672.15,84,0.1306,446.8038,0.9038,nan,nan,nan
647,2234.0496,720.87,87,0.1306,446.7959,0.9142,nan,nan,nan
648,2403.0435,763.23,105,0.1306,447.5705,0.9205,nan,nan,nan
649,1692.8494,548.34,85,0.1305,454.5125,0.9364,nan,nan,nan
650,1941.7409,624.56,111,0.1305,441.8575,0.9117,nan,nan,nan
651,2263.1426,724.98,108,0.1305,440.8686,0.9033,nan,nan,nan
652,1607.6171,529.88,96,0.1305,439.2451,0.9078,nan,nan,nan
653,2611.6618,826.46,85,0.1305,450.5888,0.9322,nan,nan,nan
654,2196.1387,711.31,93,0.1305,436.9724,0.8982,nan,nan,nan
655,2133.2503,680.26,100,0.1305,444.4685,0.9253,nan,nan,nan
656,2532.2955,803.73,84,0.1304,449.0143,0.9301,nan,nan,nan
657,2355.9664,748.76,82,0.1304,451.1577,0.9402,nan,nan,nan
658,3147.9535,986.31,64,0.1303,453.2822,0.9488,nan,nan,nan
659,2568.4313,814.11,79,0.1302,449.7201,0.9422,nan,nan,nan
660,1840.6178,594.09,128,0.1302,432.0466,0.8960,nan,nan,nan
661,1897.7620,616.56,97,0.1301,437.6317,0.9092,nan,nan,nan
662,3467.2652,1083.90,58,0.1301,451.0465,0.9473,nan,nan,nan
663,2395.8259,760.29,89,0.1301,446.3372,0.9408,nan,nan,nan
664,2722.5004,862.56,89,0.1301,439.7612,0.9211,nan,nan,nan
665,1729.1599,566.50,101,0.1301,430.3057,0.8989,nan,nan,nan
666,1991.5799,645.62,103,0.1301,431.6947,0.8987,nan,nan,nan
667,1812.0900,593.78,125,0.1301,418.2593,0.8661,nan,nan,nan
668,2061.8912,662.73,79,0.1300,439.7507,0.9301,nan,nan,nan
669,1742.7241,569.85,112,0.1299,430.5649,0.9035,nan,nan,nan
670,2323.2796,741.87,105,0.1299,428.8640,0.9025,nan,nan,nan
671,1583.3842,522.47,92,0.1298,435.3986,0.9183,nan,nan,nan
672,3258.4967,1017.28,74,0.1297,442.1487,0.9486,nan,nan,nan
673,2270.8991,728.68,76,0.1297,438.5497,0.9314,nan,nan,nan
674,2339.6810,749.79,100,0.1297,427.2081,0.9041,nan,nan,nan
675,2997.5644,947.43,74,0.1296,438.6136,0.9327,nan,nan,nan
676,2497.1000,790.68,77,0.1296,439.3994,0.9356,nan,nan,nan
677,2754.6469,869.25,77,0.1296,441.2713,0.9490,nan,nan,nan
678,2915.9897,917.13,69,0.1296,442.4473,0.9477,nan,nan,nan
679,3294.3041,1029.20,55,0.1295,443.0488,0.9587,nan,nan,nan
680,2280.8611,722.17,107,0.1296,430.4672,0.9276,nan,nan,nan
681,2374.6122,752.43,94,0.1296,434.9897,0.9301,nan,nan,nan
682,2118.3580,679.64,67,0.1296,439.7737,0.9443,nan,nan,nan
683,2802.5967,889.24,94,0.1296,423.1902,0.9117,nan,nan,nan
684,2204.9419,705.22,97,0.1295,428.1799,0.9229,nan,nan,nan
685,1552.8015,514.85,93,0.1295,425.9008,0.9048,nan,nan,nan
686,2781.1994,877.78,87,0.1296,429.6537,0.9239,nan,nan,nan
687,2809.4908,888.88,72,0.1295,436.4323,0.9474,nan,nan,nan
688,2773.5914,872.76,62,0.1295,437.1740,0.9519,nan,nan,nan
689,2777.8696,873.82,87,0.1294,432.4171,0.9370,nan,nan,nan
690,2686.6675,849.66,83,0.1294,429.3728,0.9301,nan,nan,nan
691,3349.0184,1050.44,45,0.1294,443.7653,0.9724,nan,nan,nan
692,2585.0196,819.70,86,0.1293,427.9177,0.9286,nan,nan,nan
693,2420.7985,764.94,105,0.1293,427.1232,0.9295,nan,nan,nan
694,2336.6876,738.42,65,0.1292,434.7144,0.9528,nan,nan,nan
695,2414.8126,771.15,84,0.1292,426.1978,0.9271,nan,nan,nan
696,2674.1128,844.70,106,0.1291,421.6694,0.9141,nan,nan,nan
697,2343.9524,749.02,65,0.1291,433.0616,0.9492,nan,nan,nan
698,3531.7726,1108.46,54,0.1290,432.0349,0.9496,nan,nan,nan
699,2123.9188,676.69,115,0.1289,418.0554,0.9159,nan,nan,nan
700,2347.8920,754.69,83,0.1288,421.7590,0.9229,nan,nan,nan
701,3165.1113,993.04,51,0.1287,431.9150,0.9586,nan,nan,nan
702,2634.0782,835.92,100,0.1286,415.5647,0.9160,nan,nan,nan
703,2421.5787,768.91,88,0.1285,423.1350,0.9326,nan,nan,nan
704,2318.3613,734.60,70,0.1284,427.7160,0.9472,nan,nan,nan
705,2193.9556,700.61,102,0.1284,417.0656,0.9207,nan,nan,nan
706,1979.6378,636.24,124,0.1283,408.8822,0.8963,nan,nan,nan
707,1598.7559,527.51,97,0.1282,415.3798,0.9084,nan,nan,nan
708,2469.4863,783.16,94,0.1281,418.9231,0.9272,nan,nan,nan
709,2423.0950,771.18,92,0.1281,414.5282,0.9184,nan,nan,nan
710,2226.8130,715.44,64,0.1281,424.9223,0.9458,nan,nan,nan
711,2979.4542,931.89,88,0.1280,420.8538,0.9458,nan,nan,nan
712,3626.4601,1126.05,58,0.1280,428.6549,0.9621,nan,nan,nan
713,2377.6456,751.75,68,0.1280,426.0437,0.9544,nan,nan,nan
714,2397.4517,757.70,114,0.1280,413.5013,0.9163,nan,nan,nan
715,2135.3438,686.81,86,0.1280,414.6245,0.9229,nan,nan,nan
716,1946.3683,626.62,79,0.1279,419.1959,0.9405,nan,nan,nan
717,3276.5644,1024.94,86,0.1279,415.4377,0.9351,nan,nan,nan
718,2174.7769,694.73,75,0.1279,421.4724,0.9444,nan,nan,nan
719,2653.8393,840.76,84,0.1279,414.2054,0.9316,nan,nan,nan
720,2893.0462,909.59,80,0.1279,416.0205,0.9394,nan,nan,nan
721,3109.6423,979.13,55,0.1279,419.9752,0.9493,nan,nan,nan
722,2688.8706,850.18,79,0.1279,417.7789,0.9444,nan,nan,nan
723,2571.7446,812.27,75,0.1279,416.2041,0.9448,nan,nan,nan
724,2906.6644,914.38,66,0.1278,419.2856,0.9514,nan,nan,nan
725,2476.5826,785.50,98,0.1278,406.8435,0.9185,nan,nan,nan
726,2536.8094,807.35,72,0.1278,411.8979,0.9396,nan,nan,nan
727,1905.3954,621.22,113,0.1278,396.2813,0.8822,nan,nan,nan
728,1480.7530,489.81,140,0.1278,393.0492,0.8766,nan,nan,nan
729,2163.1668,697.05,85,0.1277,406.9169,0.9163,nan,nan,nan
